rid,winningTime,ncond,class,age,decimalPrice,isFav,outHandicap,RPR,OR,TR,runners,res_win
413738,404.1,12,0,7,0.0149253731343283,0.0,2.54135893648449,90.0,74.67707319605019,62.0,14.0,0.0
413738,404.1,12,0,6,0.0769230769230769,0.0,2.54135893648449,86.0,74.67707319605019,59.0,14.0,0.0
413739,406.1,12,0,8,0.0588235294117647,0.0,2.54135893648449,137.0,123.0,91.0,9.0,1.0
413739,406.1,12,0,8,0.2857142857142857,1.0,2.54135893648449,139.0,74.67707319605019,89.0,9.0,0.0
413739,406.1,12,0,9,0.2307692307692307,0.0,2.54135893648449,128.0,127.0,80.0,9.0,0.0
413739,406.1,12,0,10,0.1538461538461538,0.0,2.54135893648449,119.0,74.67707319605019,70.0,9.0,0.0
413739,406.1,12,0,11,0.0384615384615384,0.0,2.54135893648449,115.0,74.67707319605019,69.0,9.0,0.0
413739,406.1,12,0,7,0.1538461538461538,0.0,2.54135893648449,120.0,74.67707319605019,65.0,9.0,0.0
413740,323.3,12,0,7,0.0588235294117647,0.0,2.54135893648449,112.0,96.0,75.0,14.0,1.0
413740,323.3,12,0,5,0.0769230769230769,0.0,2.54135893648449,120.0,106.0,84.0,14.0,0.0
413740,323.3,12,0,5,0.1111111111111111,0.0,2.54135893648449,108.0,97.0,72.0,14.0,0.0
413740,323.3,12,0,6,0.0769230769230769,0.0,2.54135893648449,121.0,111.0,85.0,14.0,0.0
413740,323.3,12,0,6,0.1428571428571428,0.0,2.54135893648449,114.0,107.0,78.0,14.0,0.0
413740,323.3,12,0,6,0.25,1.0,2.54135893648449,109.0,102.0,72.0,14.0,0.0
413740,323.3,12,0,7,0.0476190476190476,0.0,2.54135893648449,107.0,102.0,71.0,14.0,0.0
413740,323.3,12,0,7,0.024390243902439,0.0,2.54135893648449,113.0,109.0,76.0,14.0,0.0
413740,323.3,12,0,8,0.0588235294117647,0.0,2.54135893648449,98.0,109.0,57.0,14.0,0.0
413740,323.3,12,0,11,0.0196078431372549,0.0,2.54135893648449,80.0,97.0,37.0,14.0,0.0
413740,323.3,12,0,6,0.2,0.0,2.54135893648449,86.0,107.0,45.0,14.0,0.0
413740,323.3,12,0,6,0.0909090909090909,0.0,2.54135893648449,66.0,109.0,21.0,14.0,0.0
413741,323.1,12,0,8,0.2222222222222222,1.0,2.54135893648449,104.0,85.0,86.0,14.0,1.0
413741,323.1,12,0,6,0.0666666666666666,0.0,2.54135893648449,95.0,80.0,79.0,14.0,0.0
413741,323.1,12,0,7,0.1176470588235294,0.0,2.54135893648449,95.0,89.0,77.0,14.0,0.0
413741,323.1,12,0,5,0.0769230769230769,0.0,2.54135893648449,87.0,88.0,66.0,14.0,0.0
413741,323.1,12,0,6,0.0526315789473684,0.0,2.54135893648449,81.0,85.0,62.0,14.0,0.0
413741,323.1,12,0,6,0.1333333333333333,0.0,2.54135893648449,77.0,90.0,56.0,14.0,0.0
413741,323.1,12,0,7,0.0769230769230769,0.0,2.54135893648449,68.0,84.0,47.0,14.0,0.0
413741,323.1,12,0,8,0.0384615384615384,0.0,2.54135893648449,67.0,90.0,46.0,14.0,0.0
413741,323.1,12,0,5,0.0769230769230769,0.0,2.54135893648449,59.0,86.0,36.0,14.0,0.0
413741,323.1,12,0,9,0.1333333333333333,0.0,2.54135893648449,39.0,88.0,12.0,14.0,0.0
413742,323.3,12,0,9,0.2307692307692307,0.0,2.54135893648449,105.0,81.0,79.0,14.0,1.0
413742,323.3,12,0,5,0.0588235294117647,0.0,2.54135893648449,100.0,86.0,76.0,14.0,0.0
413742,323.3,12,0,4,0.2857142857142857,1.0,2.54135893648449,105.0,95.0,82.0,14.0,0.0
413742,323.3,12,0,6,0.0769230769230769,0.0,2.54135893648449,58.0,81.0,29.0,14.0,0.0
413742,323.3,12,0,8,0.0123456790123456,0.0,2.54135893648449,52.0,81.0,22.0,14.0,0.0
413742,323.3,12,0,5,0.0666666666666666,0.0,2.54135893648449,51.0,80.0,20.0,14.0,0.0
413742,323.3,12,0,8,0.024390243902439,0.0,2.54135893648449,54.0,80.0,19.0,14.0,0.0
413742,323.3,12,0,7,0.0149253731343283,0.0,2.54135893648449,48.0,80.0,17.0,14.0,0.0
413742,323.3,12,0,9,0.0666666666666666,0.0,2.54135893648449,44.0,80.0,12.0,14.0,0.0
413743,259.0,12,0,7,0.3333333333333333,0.0,2.54135893648449,112.0,74.67707319605019,54.0,8.0,1.0
413743,259.0,12,0,4,0.3636363636363637,1.0,2.54135893648449,97.0,74.67707319605019,44.0,8.0,0.0
413743,259.0,12,0,5,0.25,0.0,2.54135893648449,97.0,74.67707319605019,43.0,8.0,0.0
413743,259.0,12,0,5,0.0909090909090909,0.0,2.54135893648449,82.0,74.67707319605019,23.0,8.0,0.0
413743,259.0,12,0,5,0.0344827586206896,0.0,2.54135893648449,81.0,74.67707319605019,21.0,8.0,0.0
413743,259.0,12,0,4,0.024390243902439,0.0,2.54135893648449,76.0,74.67707319605019,15.0,8.0,0.0
413743,259.0,12,0,4,0.0294117647058823,0.0,2.54135893648449,70.0,74.67707319605019,7.0,8.0,0.0
413744,257.1,12,0,5,0.4,1.0,2.54135893648449,116.0,74.67707319605019,70.0,9.0,1.0
413744,257.1,12,0,5,0.2666666666666666,0.0,2.54135893648449,109.0,74.67707319605019,62.0,9.0,0.0
413744,257.1,12,0,6,0.0833333333333333,0.0,2.54135893648449,107.0,74.67707319605019,59.0,9.0,0.0
413744,257.1,12,0,5,0.0769230769230769,0.0,2.54135893648449,101.0,74.67707319605019,50.0,9.0,0.0
413744,257.1,12,0,6,0.0909090909090909,0.0,2.54135893648449,96.0,74.67707319605019,45.0,9.0,0.0
413744,257.1,12,0,4,0.0666666666666666,0.0,2.54135893648449,90.0,74.67707319605019,38.0,9.0,0.0
413744,257.1,12,0,7,0.0123456790123456,0.0,2.54135893648449,85.0,74.67707319605019,30.0,9.0,0.0
413745,236.08,10,4,5,0.5238095238095238,1.0,2.54135893648449,107.0,74.67707319605019,96.0,12.0,1.0
413745,236.08,10,4,5,0.1666666666666666,0.0,2.54135893648449,112.0,74.67707319605019,99.0,12.0,0.0
413745,236.08,10,4,5,0.3809523809523809,0.0,2.54135893648449,106.0,119.0,91.0,12.0,0.0
413745,236.08,10,4,5,0.0123456790123456,0.0,2.54135893648449,94.0,74.67707319605019,75.0,12.0,0.0
413745,236.08,10,4,6,0.0196078431372549,0.0,2.54135893648449,85.0,74.67707319605019,66.0,12.0,0.0
413745,236.08,10,4,6,0.0476190476190476,0.0,2.54135893648449,91.0,74.67707319605019,72.0,12.0,0.0
413745,236.08,10,4,6,0.0294117647058823,0.0,2.54135893648449,80.0,74.67707319605019,60.0,12.0,0.0
413745,236.08,10,4,4,0.0039840637450199,0.0,2.54135893648449,83.0,74.67707319605019,60.0,12.0,0.0
413745,236.08,10,4,4,0.0033222591362126,0.0,2.54135893648449,74.0,74.67707319605019,49.0,12.0,0.0
413746,386.47,10,5,7,0.2,1.0,2.54135893648449,105.0,93.0,95.0,15.0,1.0
413746,386.47,10,5,6,0.1,0.0,2.54135893648449,80.0,71.0,71.0,15.0,0.0
413746,386.47,10,5,11,0.1111111111111111,0.0,2.54135893648449,98.0,95.0,89.0,15.0,0.0
413746,386.47,10,5,10,0.0769230769230769,0.0,2.54135893648449,86.0,89.0,77.0,15.0,0.0
413746,386.47,10,5,13,0.0526315789473684,0.0,2.54135893648449,60.0,72.0,52.0,15.0,0.0
413746,386.47,10,5,12,0.0909090909090909,0.0,2.54135893648449,71.0,91.0,64.0,15.0,0.0
413746,386.47,10,5,7,0.0666666666666666,0.0,2.54135893648449,33.0,97.0,28.0,15.0,0.0
413747,325.21,10,4,5,0.2307692307692307,1.0,2.54135893648449,113.0,112.0,98.0,12.0,1.0
413747,325.21,10,4,6,0.0476190476190476,0.0,2.54135893648449,109.0,109.0,94.0,12.0,0.0
413747,325.21,10,4,6,0.1111111111111111,0.0,2.54135893648449,111.0,112.0,96.0,12.0,0.0
413747,325.21,10,4,6,0.1538461538461538,0.0,2.54135893648449,104.0,108.0,89.0,12.0,0.0
413747,325.21,10,4,6,0.0344827586206896,0.0,2.54135893648449,98.0,105.0,83.0,12.0,0.0
413747,325.21,10,4,8,0.0588235294117647,0.0,2.54135893648449,94.0,106.0,79.0,12.0,0.0
413747,325.21,10,4,5,0.125,0.0,2.54135893648449,89.0,110.0,74.0,12.0,0.0
413747,325.21,10,4,5,0.0769230769230769,0.0,2.54135893648449,44.0,113.0,25.0,12.0,0.0
413748,318.11,10,3,9,0.3076923076923077,1.0,2.54135893648449,135.0,129.0,91.0,6.0,1.0
413748,318.11,10,3,9,0.1176470588235294,0.0,2.54135893648449,129.0,124.0,85.0,6.0,0.0
413748,318.11,10,3,11,0.2307692307692307,0.0,2.54135893648449,145.0,141.0,101.0,6.0,0.0
413748,318.11,10,3,8,0.1538461538461538,0.0,2.54135893648449,127.0,126.0,82.0,6.0,0.0
413748,318.11,10,3,6,0.2380952380952381,0.0,2.54135893648449,138.0,138.0,94.0,6.0,0.0
413748,318.11,10,3,7,0.0588235294117647,0.0,2.54135893648449,107.0,125.0,61.0,6.0,0.0
413749,389.01,10,4,10,0.5454545454545454,1.0,2.54135893648449,132.0,157.0,81.0,6.0,1.0
413749,389.01,10,4,7,0.2666666666666666,0.0,2.54135893648449,124.0,130.0,77.0,6.0,0.0
413749,389.01,10,4,6,0.0294117647058823,0.0,2.54135893648449,115.0,101.0,68.0,6.0,0.0
413749,389.01,10,4,9,0.25,0.0,2.54135893648449,115.0,132.0,67.0,6.0,0.0
413749,389.01,10,4,8,0.0049751243781094,0.0,2.54135893648449,94.0,109.0,50.0,6.0,0.0
413749,389.01,10,4,11,0.024390243902439,0.0,2.54135893648449,61.0,120.0,17.0,6.0,0.0
413750,306.27,10,4,7,0.2857142857142857,0.0,2.54135893648449,130.0,135.0,29.0,3.0,1.0
413750,306.27,10,4,5,0.8,1.0,2.54135893648449,110.0,136.0,9.0,3.0,0.0
413751,240.1,10,5,8,0.1333333333333333,0.0,2.54135893648449,107.0,103.0,91.0,13.0,1.0
413751,240.1,10,5,6,0.0476190476190476,0.0,2.54135893648449,78.0,79.0,60.0,13.0,0.0
413751,240.1,10,5,5,0.0384615384615384,0.0,2.54135893648449,100.0,105.0,81.0,13.0,0.0
413751,240.1,10,5,7,0.2857142857142857,1.0,2.54135893648449,100.0,107.0,79.0,13.0,0.0
413751,240.1,10,5,4,0.1,0.0,2.54135893648449,81.0,94.0,58.0,13.0,0.0
413751,240.1,10,5,6,0.0149253731343283,0.0,2.54135893648449,64.0,79.0,41.0,13.0,0.0
413751,240.1,10,5,5,0.1666666666666666,0.0,2.54135893648449,74.0,92.0,49.0,13.0,0.0
413751,240.1,10,5,8,0.0666666666666666,0.0,2.54135893648449,66.0,85.0,41.0,13.0,0.0
413751,240.1,10,5,7,0.0769230769230769,0.0,2.54135893648449,74.0,95.0,48.0,13.0,0.0
413751,240.1,10,5,8,0.1666666666666666,0.0,2.54135893648449,75.0,98.0,48.0,13.0,0.0
413751,240.1,10,5,5,0.0344827586206896,0.0,2.54135893648449,59.0,105.0,23.0,13.0,0.0
413752,237.8,10,5,7,0.0909090909090909,0.0,2.54135893648449,83.0,79.0,80.0,12.0,1.0
413752,237.8,10,5,5,0.2380952380952381,0.0,2.54135893648449,108.0,106.0,105.0,12.0,0.0
413752,237.8,10,5,7,0.1111111111111111,0.0,2.54135893648449,104.0,105.0,100.0,12.0,0.0
413752,237.8,10,5,3,0.2857142857142857,1.0,2.54135893648449,81.0,104.0,75.0,12.0,0.0
413752,237.8,10,5,7,0.1333333333333333,0.0,2.54135893648449,91.0,99.0,85.0,12.0,0.0
413752,237.8,10,5,5,0.0588235294117647,0.0,2.54135893648449,65.0,85.0,55.0,12.0,0.0
413752,237.8,10,5,6,0.0769230769230769,0.0,2.54135893648449,84.0,104.0,73.0,12.0,0.0
413752,237.8,10,5,9,0.1176470588235294,0.0,2.54135893648449,74.0,95.0,63.0,12.0,0.0
413752,237.8,10,5,11,0.0384615384615384,0.0,2.54135893648449,57.0,86.0,42.0,12.0,0.0
413752,237.8,10,5,4,0.024390243902439,0.0,2.54135893648449,62.0,96.0,45.0,12.0,0.0
413753,236.06,1,4,5,0.8333333333333334,1.0,2.54135893648449,112.0,120.0,69.0,8.0,1.0
413753,236.06,1,4,4,0.1,0.0,2.54135893648449,102.0,74.67707319605019,61.0,8.0,0.0
413753,236.06,1,4,4,0.0833333333333333,0.0,2.54135893648449,93.0,74.67707319605019,52.0,8.0,0.0
413753,236.06,1,4,4,0.0149253731343283,0.0,2.54135893648449,90.0,74.67707319605019,47.0,8.0,0.0
413753,236.06,1,4,4,0.1818181818181818,0.0,2.54135893648449,84.0,74.67707319605019,36.0,8.0,0.0
413754,309.93,1,4,9,0.5555555555555556,1.0,2.54135893648449,157.0,147.0,89.0,2.0,1.0
413754,309.93,1,4,7,0.5,0.0,2.54135893648449,139.0,145.0,77.0,2.0,0.0
413755,319.22,1,5,8,0.0909090909090909,0.0,2.54135893648449,98.0,88.0,36.0,6.0,1.0
413755,319.22,1,5,8,0.1428571428571428,0.0,2.54135893648449,78.0,75.0,15.0,6.0,0.0
413755,319.22,1,5,7,0.4444444444444444,1.0,2.54135893648449,94.0,101.0,28.0,6.0,0.0
413755,319.22,1,5,5,0.2307692307692307,0.0,2.54135893648449,82.0,96.0,17.0,6.0,0.0
413756,233.41,1,3,5,0.3333333333333333,1.0,2.54135893648449,133.0,132.0,94.0,9.0,1.0
413756,233.41,1,3,4,0.0833333333333333,0.0,2.54135893648449,125.0,129.0,83.0,9.0,0.0
413756,233.41,1,3,8,0.0666666666666666,0.0,2.54135893648449,130.0,134.0,85.0,9.0,0.0
413756,233.41,1,3,4,0.2222222222222222,0.0,2.54135893648449,122.0,132.0,73.0,9.0,0.0
413756,233.41,1,3,4,0.0526315789473684,0.0,2.54135893648449,108.0,126.0,59.0,9.0,0.0
413756,233.41,1,3,6,0.024390243902439,0.0,2.54135893648449,91.0,128.0,35.0,9.0,0.0
413757,388.77,1,3,10,0.0909090909090909,0.0,2.54135893648449,123.0,118.0,22.0,7.0,1.0
413757,388.77,1,3,10,0.1818181818181818,0.0,2.54135893648449,120.0,120.0,23.0,7.0,0.0
413757,388.77,1,3,11,0.2307692307692307,0.0,2.54135893648449,124.0,127.0,22.0,7.0,0.0
413758,327.13,1,5,8,0.4,1.0,2.54135893648449,106.0,102.0,55.0,13.0,1.0
413758,327.13,1,5,10,0.0909090909090909,0.0,2.54135893648449,83.0,83.0,34.0,13.0,0.0
413758,327.13,1,5,6,0.0476190476190476,0.0,2.54135893648449,96.0,97.0,46.0,13.0,0.0
413758,327.13,1,5,6,0.2307692307692307,0.0,2.54135893648449,88.0,91.0,39.0,13.0,0.0
413758,327.13,1,5,6,0.0384615384615384,0.0,2.54135893648449,74.0,83.0,25.0,13.0,0.0
413758,327.13,1,5,8,0.0833333333333333,0.0,2.54135893648449,61.0,78.0,12.0,13.0,0.0
413758,327.13,1,5,8,0.0434782608695652,0.0,2.54135893648449,71.0,89.0,21.0,13.0,0.0
413758,327.13,1,5,5,0.0079365079365079,0.0,2.54135893648449,54.0,85.0,3.0,13.0,0.0
413758,327.13,1,5,6,0.0294117647058823,0.0,2.54135893648449,60.0,95.0,9.0,13.0,0.0
413759,316.35,1,5,9,0.2307692307692307,0.0,2.54135893648449,106.0,94.0,95.0,14.0,1.0
413759,316.35,1,5,8,0.024390243902439,0.0,2.54135893648449,83.0,86.0,81.0,14.0,0.0
413759,316.35,1,5,5,0.3076923076923077,1.0,2.54135893648449,74.0,77.0,70.0,14.0,0.0
413759,316.35,1,5,8,0.0666666666666666,0.0,2.54135893648449,96.0,100.0,92.0,14.0,0.0
413759,316.35,1,5,3,0.0833333333333333,0.0,2.54135893648449,73.0,95.0,70.0,14.0,0.0
413759,316.35,1,5,6,0.0049751243781094,0.0,2.54135893648449,79.0,84.0,74.0,14.0,0.0
413759,316.35,1,5,6,0.024390243902439,0.0,2.54135893648449,59.0,74.0,56.0,14.0,0.0
413759,316.35,1,5,5,0.1818181818181818,0.0,2.54135893648449,79.0,102.0,74.0,14.0,0.0
413759,316.35,1,5,5,0.024390243902439,0.0,2.54135893648449,55.0,91.0,48.0,14.0,0.0
413760,198.23,1,5,3,0.0344827586206896,0.0,2.54135893648449,127.0,74.67707319605019,82.0,14.0,1.0
413760,198.23,1,5,3,0.2307692307692307,0.0,2.54135893648449,96.0,74.67707319605019,47.0,14.0,0.0
413760,198.23,1,5,3,0.1428571428571428,0.0,2.54135893648449,93.0,74.67707319605019,43.0,14.0,0.0
413760,198.23,1,5,3,0.0066225165562913,0.0,2.54135893648449,83.0,74.67707319605019,33.0,14.0,0.0
413760,198.23,1,5,3,0.0384615384615384,0.0,2.54135893648449,88.0,74.67707319605019,38.0,14.0,0.0
413760,198.23,1,5,3,0.1,0.0,2.54135893648449,73.0,74.67707319605019,18.0,14.0,0.0
413760,198.23,1,5,3,0.0769230769230769,0.0,2.54135893648449,66.0,74.67707319605019,8.0,14.0,0.0
413762,308.97,5,3,5,0.4210526315789473,1.0,2.54135893648449,110.0,74.67707319605019,78.0,12.0,1.0
413762,308.97,5,3,5,0.0434782608695652,0.0,2.54135893648449,105.0,74.67707319605019,72.0,12.0,0.0
413762,308.97,5,3,5,0.0079365079365079,0.0,2.54135893648449,104.0,74.67707319605019,71.0,12.0,0.0
413762,308.97,5,3,6,0.1428571428571428,0.0,2.54135893648449,101.0,74.67707319605019,68.0,12.0,0.0
413762,308.97,5,3,5,0.1818181818181818,0.0,2.54135893648449,97.0,74.67707319605019,63.0,12.0,0.0
413762,308.97,5,3,4,0.1538461538461538,0.0,2.54135893648449,90.0,74.67707319605019,56.0,12.0,0.0
413762,308.97,5,3,5,0.0526315789473684,0.0,2.54135893648449,87.0,74.67707319605019,52.0,12.0,0.0
413762,308.97,5,3,5,0.0079365079365079,0.0,2.54135893648449,86.0,74.67707319605019,52.0,12.0,0.0
413762,308.97,5,3,5,0.0769230769230769,0.0,2.54135893648449,69.0,74.67707319605019,33.0,12.0,0.0
413762,308.97,5,3,5,0.024390243902439,0.0,2.54135893648449,66.0,74.67707319605019,29.0,12.0,0.0
413762,308.97,5,3,6,0.0526315789473684,0.0,2.54135893648449,54.0,74.67707319605019,16.0,12.0,0.0
413762,308.97,5,3,5,0.0099009900990099,0.0,2.54135893648449,58.0,74.67707319605019,20.0,12.0,0.0
413763,389.45,5,5,6,0.2307692307692307,0.0,2.54135893648449,104.0,86.0,77.0,7.0,1.0
413763,389.45,5,5,6,0.2666666666666666,0.0,2.54135893648449,100.0,84.0,75.0,7.0,0.0
413763,389.45,5,5,8,0.3076923076923077,1.0,2.54135893648449,94.0,90.0,68.0,7.0,0.0
413763,389.45,5,5,6,0.1333333333333333,0.0,2.54135893648449,87.0,107.0,60.0,7.0,0.0
413763,389.45,5,5,6,0.0769230769230769,0.0,2.54135893648449,61.0,92.0,38.0,7.0,0.0
413763,389.45,5,5,6,0.1176470588235294,0.0,2.54135893648449,42.0,104.0,18.0,7.0,0.0
413764,255.38,5,4,5,0.4210526315789473,1.0,2.54135893648449,111.0,105.0,62.0,8.0,1.0
413764,255.38,5,4,6,0.2,0.0,2.54135893648449,106.0,106.0,55.0,8.0,0.0
413764,255.38,5,4,6,0.0476190476190476,0.0,2.54135893648449,99.0,105.0,46.0,8.0,0.0
413764,255.38,5,4,6,0.0526315789473684,0.0,2.54135893648449,96.0,104.0,42.0,8.0,0.0
413764,255.38,5,4,6,0.2857142857142857,0.0,2.54135893648449,98.0,110.0,44.0,8.0,0.0
413764,255.38,5,4,5,0.0588235294117647,0.0,2.54135893648449,93.0,109.0,37.0,8.0,0.0
413764,255.38,5,4,5,0.0294117647058823,0.0,2.54135893648449,75.0,107.0,13.0,8.0,0.0
413765,327.25,5,5,6,0.1052631578947368,0.0,2.54135893648449,103.0,91.0,82.0,10.0,1.0
413765,327.25,5,5,8,0.2,0.0,2.54135893648449,108.0,97.0,86.0,10.0,0.0
413765,327.25,5,5,9,0.2666666666666666,1.0,2.54135893648449,81.0,76.0,59.0,10.0,0.0
413765,327.25,5,5,8,0.0909090909090909,0.0,2.54135893648449,97.0,98.0,74.0,10.0,0.0
413765,327.25,5,5,7,0.2,0.0,2.54135893648449,81.0,88.0,57.0,10.0,0.0
413765,327.25,5,5,9,0.0384615384615384,0.0,1.0,48.0,72.0,22.0,10.0,0.0
413766,376.0,5,3,6,0.2307692307692307,0.0,2.54135893648449,131.0,131.0,59.0,7.0,1.0
413766,376.0,5,3,8,0.1,0.0,2.54135893648449,124.0,125.0,52.0,7.0,0.0
413766,376.0,5,3,5,0.2857142857142857,1.0,2.54135893648449,130.0,136.0,59.0,7.0,0.0
413767,258.1,5,5,7,0.7142857142857143,1.0,2.54135893648449,114.0,106.0,109.0,5.0,1.0
413767,258.1,5,5,10,0.1538461538461538,0.0,2.54135893648449,109.0,102.0,103.0,5.0,0.0
413767,258.1,5,5,7,0.0666666666666666,0.0,2.54135893648449,72.0,78.0,62.0,5.0,0.0
413767,258.1,5,5,7,0.0833333333333333,0.0,2.54135893648449,58.0,76.0,44.0,5.0,0.0
413767,258.1,5,5,8,0.0769230769230769,0.0,2.54135893648449,81.0,101.0,66.0,5.0,0.0
413768,218.47,0,4,4,0.2307692307692307,0.0,2.54135893648449,74.67707319605019,62.0,13.0,7.0,1.0
413768,218.47,0,4,8,0.0294117647058823,0.0,2.54135893648449,74.67707319605019,62.0,10.0,7.0,0.0
413768,218.47,0,4,7,0.1111111111111111,0.0,2.54135893648449,74.67707319605019,79.0,23.0,7.0,0.0
413768,218.47,0,4,8,0.2,0.0,2.54135893648449,74.67707319605019,67.0,9.0,7.0,0.0
413768,218.47,0,4,6,0.0769230769230769,0.0,2.54135893648449,74.67707319605019,81.0,20.0,7.0,0.0
413769,129.09,0,5,3,0.1538461538461538,0.0,2.54135893648449,74.67707319605019,68.0,72.0,13.0,1.0
413769,129.09,0,5,4,0.1666666666666666,0.0,2.54135893648449,74.67707319605019,66.0,68.0,13.0,0.0
413769,129.09,0,5,7,0.0526315789473684,0.0,2.54135893648449,74.67707319605019,64.0,59.0,13.0,0.0
413769,129.09,0,5,3,0.1538461538461538,0.0,2.54135893648449,74.67707319605019,71.0,63.0,13.0,0.0
413769,129.09,0,5,3,0.0384615384615384,0.0,2.54135893648449,74.67707319605019,68.0,57.0,13.0,0.0
413769,129.09,0,5,5,0.0588235294117647,0.0,2.54135893648449,74.67707319605019,63.0,50.0,13.0,0.0
413769,129.09,0,5,4,0.024390243902439,0.0,2.54135893648449,74.67707319605019,65.0,48.0,13.0,0.0
413769,129.09,0,5,3,0.0476190476190476,0.0,2.54135893648449,74.67707319605019,72.0,52.0,13.0,0.0
413769,129.09,0,5,7,0.024390243902439,0.0,2.54135893648449,74.67707319605019,56.0,29.0,13.0,0.0
413769,129.09,0,5,4,0.25,1.0,2.54135893648449,74.67707319605019,64.0,34.0,13.0,0.0
413769,129.09,0,5,3,0.0384615384615384,0.0,2.54135893648449,74.67707319605019,70.0,12.0,13.0,0.0
413770,130.06,0,5,8,0.0294117647058823,0.0,2.54135893648449,74.67707319605019,64.0,57.0,12.0,1.0
413770,130.06,0,5,7,0.0666666666666666,0.0,2.54135893648449,74.67707319605019,68.0,58.0,12.0,0.0
413770,130.06,0,5,3,0.1333333333333333,0.0,2.54135893648449,74.67707319605019,69.0,57.0,12.0,0.0
413770,130.06,0,5,5,0.1666666666666666,0.0,2.54135893648449,74.67707319605019,65.0,49.0,12.0,0.0
413770,130.06,0,5,6,0.0588235294117647,0.0,2.54135893648449,74.67707319605019,67.0,44.0,12.0,0.0
413770,130.06,0,5,6,0.0099009900990099,0.0,2.54135893648449,74.67707319605019,65.0,40.0,12.0,0.0
413770,130.06,0,5,5,0.0384615384615384,0.0,2.54135893648449,74.67707319605019,60.0,27.0,12.0,0.0
413770,130.06,0,5,3,0.0066225165562913,0.0,2.54135893648449,74.67707319605019,66.0,1.0,12.0,0.0
413771,98.81,0,5,2,0.4444444444444444,1.0,2.54135893648449,91.0,84.0,59.0,7.0,1.0
413771,98.81,0,5,2,0.4,0.0,2.54135893648449,88.0,74.67707319605019,56.0,7.0,0.0
413771,98.81,0,5,2,0.1333333333333333,0.0,2.54135893648449,70.0,74.67707319605019,32.0,7.0,0.0
413771,98.81,0,5,2,0.0769230769230769,0.0,2.54135893648449,64.0,74.67707319605019,24.0,7.0,0.0
413771,98.81,0,5,2,0.0526315789473684,0.0,2.54135893648449,61.0,74.67707319605019,19.0,7.0,0.0
413771,98.81,0,5,2,0.0196078431372549,0.0,2.54135893648449,52.0,74.67707319605019,8.0,7.0,0.0
413771,98.81,0,5,2,0.0033222591362126,0.0,2.54135893648449,49.0,74.67707319605019,3.0,7.0,0.0
413772,86.37,0,5,2,0.0769230769230769,0.0,2.54135893648449,74.67707319605019,73.0,50.0,10.0,1.0
413772,86.37,0,5,2,0.2,0.0,2.54135893648449,74.67707319605019,76.0,48.0,10.0,0.0
413772,86.37,0,5,2,0.024390243902439,0.0,2.54135893648449,74.67707319605019,74.67707319605019,46.0,10.0,0.0
413772,86.37,0,5,2,0.25,0.0,2.54135893648449,74.67707319605019,74.67707319605019,44.0,10.0,0.0
413772,86.37,0,5,2,0.2666666666666666,0.0,2.54135893648449,74.67707319605019,74.67707319605019,38.0,10.0,0.0
413772,86.37,0,5,2,0.2857142857142857,1.0,2.54135893648449,74.67707319605019,74.67707319605019,34.0,10.0,0.0
413772,86.37,0,5,2,0.0384615384615384,0.0,2.54135893648449,74.67707319605019,74.67707319605019,23.0,10.0,0.0
413772,86.37,0,5,2,0.0049751243781094,0.0,2.54135893648449,74.67707319605019,74.67707319605019,4.0,10.0,0.0
413773,99.35,0,5,7,0.2,1.0,2.54135893648449,74.67707319605019,62.0,36.0,12.0,1.0
413773,99.35,0,5,4,0.1538461538461538,0.0,2.54135893648449,74.67707319605019,66.0,38.0,12.0,0.0
413773,99.35,0,5,4,0.0909090909090909,0.0,2.54135893648449,74.67707319605019,60.0,24.0,12.0,0.0
413773,99.35,0,5,6,0.125,0.0,2.54135893648449,74.67707319605019,67.0,17.0,12.0,0.0
413773,99.35,0,5,5,0.0384615384615384,0.0,2.54135893648449,74.67707319605019,61.0,2.0,12.0,0.0
413774,86.97,0,4,2,0.1538461538461538,0.0,2.54135893648449,74.67707319605019,75.0,41.0,7.0,1.0
413774,86.97,0,4,2,0.1818181818181818,0.0,2.54135893648449,74.67707319605019,69.0,29.0,7.0,0.0
413774,86.97,0,4,2,0.0769230769230769,0.0,2.54135893648449,74.67707319605019,75.0,33.0,7.0,0.0
413774,86.97,0,4,2,0.0909090909090909,0.0,2.54135893648449,74.67707319605019,74.0,30.0,7.0,0.0
413774,86.97,0,4,2,0.0769230769230769,0.0,2.54135893648449,74.67707319605019,71.0,17.0,7.0,0.0
413774,86.97,0,4,2,0.1176470588235294,0.0,2.54135893648449,74.67707319605019,77.0,16.0,7.0,0.0
413775,85.46,0,5,3,0.2307692307692307,0.0,2.54135893648449,74.67707319605019,73.0,57.0,13.0,1.0
413775,85.46,0,5,5,0.0909090909090909,0.0,2.54135893648449,74.67707319605019,74.0,51.0,13.0,0.0
413775,85.46,0,5,4,0.2857142857142857,1.0,2.54135893648449,74.67707319605019,76.0,51.0,13.0,0.0
413775,85.46,0,5,5,0.0344827586206896,0.0,2.54135893648449,74.67707319605019,62.0,28.0,13.0,0.0
413775,85.46,0,5,3,0.0666666666666666,0.0,2.54135893648449,74.67707319605019,60.0,23.0,13.0,0.0
413775,85.46,0,5,3,0.0344827586206896,0.0,2.54135893648449,74.67707319605019,75.0,34.0,13.0,0.0
